run_name,method,num_examples,activation_dim,fve,mse,rmse,mean_l2_error,cosine_mean,cosine_std,cosine_min,cosine_max
medium_qwen05b_before_adaptation_n200,qwen_nla,200,1536,-0.0882720947265625,0.28337836265563965,0.5323329434251084,11.469600677490234,0.9109060764312744,0.23376405239105225,0.14234760403633118,0.9981709122657776
medium_qwen05b_before_adaptation_n200,mean,200,1536,0.0,0.2603929440180461,0.5102871191966794,12.713550567626953,0.9135673642158508,0.2228003591299057,0.1786881983280182,0.99672532081604
medium_qwen05b_before_adaptation_n200,zero,200,1536,-5.345505714416504,1.6523246765136719,1.2854278184766625,50.355072021484375,0.0,0.0,0.0,0.0
medium_qwen05b_before_adaptation_n200,shuffled,200,1536,-1.1051552295684814,0.5481676260630289,0.7403834317858746,18.82050323486328,0.826601505279541,0.3058616816997528,0.140175923705101,1.000000238418579
